GoogleCloudStorageKey,Corporation1Name,Corporation1Id,Corporation2Name,Corporation2Id,Corporation1Score,Corporation2Score,DateEnded,DateEndedUnix,posted,Corporation1Comp,Corporation2Comp,matchTimeUnix,matchDay
17406b95-e1b8-49de-bdba-41286f82882e,"Лунный Феникс",457b7f76314e0ee24752aaf2396afac9027cfbdcca2a9863add962250ccbf389,SpaceCowboys,e6bb3b9dcc40ad7f7c82fd0f7164a99fa6264c05a186ed9f33011a7f315ca507,0,21,2024-02-23T07:44:36.165564Z,1708674276165,3890,0,1,1708242276,13
3ea5bdde-bc60-46b6-adfe-005c79b1832a,"Медведи",b3b0cac2c48761153afa1dcad7a4048103ffc3ec2ca6d477a6bd744922fce075,"Atlas Star llc.",3de5259ba12509e4d02854f1414caacf3d0aaaf79f417b9d843ff20ca35863dd,15,3,2024-02-23T07:59:37.4096016Z,1708675177409,3891,1,1,1708243177,13
ce5d32ef-cd3d-464d-b116-cf0ebb05eeca,"萌新收留所",c71b7f7455104472969a9e2632e182bf01b3b7aa8b1fa75dcfc75cd2733a54a9,"脉冲星际集团",a4c08cf63563563e9bfa1d35edb256e9bb8bcdca15103d646d2ff8ed9d17f480,0,10,2024-02-23T08:54:44.0105355Z,1708678484010,3892,1,1,1708246484,13
d0c6a6bb-cf2d-4430-b45e-0fba2694e7ad,DTC,4be10b4fa74e6bc45ea50d720527bec8db0312f419a419f203b09350d663c755,"Space Marshalls",6a41cc36abf3a28a1c26bc22843f1892d6938e8eb1e8f8a10fd9e6e964e06c2c,3,37,2024-02-23T09:09:44.1664885Z,1708679384166,3893,0,1,1708247384,13
2d68d87d-2ceb-457f-a7d4-973e0da368dd,DTC,4be10b4fa74e6bc45ea50d720527bec8db0312f419a419f203b09350d663c755,"Спутник",0ae15c4db6dc8c3f4bf3eb6aa93bffd4ea9281b06b721ab103c0078646bfe58c,21,35,2024-02-23T09:09:44.8631625Z,1708679384863,3894,1,1,1708247384,13
97e00372-5a9f-41df-8ac7-0e22b7861053,"Медведи",b3b0cac2c48761153afa1dcad7a4048103ffc3ec2ca6d477a6bd744922fce075,Glashan,48b9fa3df8bbc6ce4a8455e9b923f28c0eccb8054c9f72e9c14e6acfee5a23a4,21,0,2024-02-23T09:59:50.6690235Z,1708682390669,3895,0,1,1708250390,14
ed6f39c5-1b27-436f-b7a5-ca34eacf2386,"Bounty Hunters",d44b4a2b4a57fd50845c39abe5c6b0a38bab694941fed09d3ca164c1d78625ea,"Hinterm Mars",a49fb97adf99c630611e791c8da7d8d9a198689fda80881a5e00e4b69b564bf7,1,22,2024-02-23T10:44:54.3736724Z,1708685094373,3896,1,1,1708253094,14
f99fe0fb-6ffb-456e-a8ec-7ae10ff2c28e,1st/Ave/Junkie2,b129b678cd83374fa72b5da92172ff1c856b8f72c32bcdb4711d66d06528fca1,Elysium,d29949a00f7b1588ef5b9c7b7ca61c20fad0439b4d887721f32fbe9f018e11f1,0,38,2024-02-23T11:50:01.9582762Z,1708689001958,3897,1,1,1708257001,14
a0fe5296-0d6b-442e-8b7e-84427ee7ce99,"Nearland Ind",d8104c7dc7af4c8fec4c36c1425f9fe855a195bf4befb2595cad4f8f7bed7ddc,"RUSSIAN TEAM",ddbe305c7b079ebdf054b4483e2d445276c9a95fb7beea61ba9e35cabdef0162,46,8,2024-02-23T12:05:03.1697949Z,1708689903169,3898,1,0,1708257903,15
e62e625b-8eac-4f9b-89f2-efb18036261e,"АНДРОМЕДА ",1e4e3bc5f21c0b6cd362f404b88f09e18e26a8c0134a31015d6d7577a7230dc9,"Stellar Exports",44e91582df527f0e9d3977b4c713db38b9c73a98e95ba353eccdcc601e64d027,27,34,2024-02-23T12:30:06.5156239Z,1708691406515,3899,1,1,1708259406,15
1f57df8c-3174-4c17-9c25-e00ba05fd80b,Decode,848408d1ee1a3c08302a936241ea5cbe170cb66dc343d3339ed3ae4baeb82e57,"神圣罗马帝国",2a71af44aaef82175cd8dfd86c9e3f218a438a7c7e748bae20d8a0d964a984ab,2,5,2024-02-23T13:05:10.9188978Z,1708693510918,3900,0,1,1708261510,15
8f8d3d1d-9c8d-4d3d-888a-86a4f28a6cff,"русь ",74b60d3e331a6a56ea4d17f4444f02a50808c013285ee0e0ccd54e4594e5e11b,"The Star League",f8b4a4ab48d0f4dc8e2d35c049289e4cd31960c34c0d114426164f223cdb5140,24,7,2024-02-23T13:20:11.9653891Z,1708694411965,3901,1,1,1708262411,15
dc1fa9aa-92f5-40a5-a7c9-ef7afb0f4fac,"Red Dawn",fee852a2530bc5e3cbe5b2a5fdb224d249eeceeb3688cfd71479344181831328,GermanSpaceUno.,47482f042b35cecaaaf58ee05b6672bab3c49469b039f75f304535ffd2d02491,35,10,2024-02-23T13:45:14.3197127Z,1708695914319,3902,1,1,1708263914,15
28147d62-d3e8-4c2f-958b-22e2ced0ac29,PDC,3cfc5c94fb18b34d3a1018bfbf6d4211d3cfb18ebb02bf7784cebc1e3627de4a,"欢迎国人",f32abd112fe2b826948a3538a51097b9114815930ec77ad11ada1b24ce34578d,7,0,2024-02-23T14:10:17.2132393Z,1708697417213,3903,1,1,1708265417,15
472c4a94-c1e1-4e1e-b073-c29f03c09c3a,"КРЫЛЯ ФЕНИКСА",a7852d9224a29d8a8b12b07f0985cf455ee57c9a7b5fed73f08ab733e8de733b,Kratos,1a0c5412c9e225a31e3addcb263114f49a6f2ac58041ffda3795db9bba72f23b,4,10,2024-02-23T14:05:16.7718629Z,1708697116771,3904,1,1,1708265116,15
83059d80-63a9-4dae-901a-e46fc8a18dda,"the heavy",fc91552441e9553b76df7ca1870d63c6fd9e50f9c98a3d2bb9f6979b47bd845f,"pirates spatial",3ff4602678e19275d9891fa0d9d34ecd5b9bfaf88bb39e35b30372cac2981a40,3,26,2024-02-23T14:15:17.8655138Z,1708697717865,3905,1,1,1708265717,15
e7aada54-03fe-4dee-b996-8c7781876556,Deadspace,45fc2bf2d1b40361071590e427fa47116d4e5e063064d17ed9933bbd61f04369,"русь ",74b60d3e331a6a56ea4d17f4444f02a50808c013285ee0e0ccd54e4594e5e11b,27,34,2024-02-23T14:35:20.9217263Z,1708698920921,3906,1,0,1708266920,16
b234ebab-0a51-495d-816a-30e18c6c3211,pegaso,b704373fcf3fd41b81214bd5802cc28b31cab2e01bafd23e0fc199cbce934109,"империя тьмы",4eb22a1b793e5d03579cea15c873b1bef56fea02420a4e55edb18a200f7fc46a,0,2,2024-02-23T16:25:59.8102887Z,1708705559810,3907,0,1,1708273559,16
d848d98f-be9e-4e38-a843-1c0bb5e78da5,"White Dwarf",02293e0ec2e4f96dcdcf4551de1cfa6a278a4c53ac62e80c4212912fa4eda15b,"Corvus Ind.",f99305aca0eca2f37971c97916647c8edd0258de0d30a3de61941700e7fb2c94,8,21,2024-02-23T16:30:34.6210675Z,1708705834621,3908,1,1,1708273834,16
f315aa6c-a735-4d84-9d12-96330d474eb0,"对，进就进人少的",2b4a8af17754b61359e653f9b3bdd80e0f3498a09bf2323c4365fdf0241988a1,Sternenflotte,6273be8c33cae6938fe5608aa5cf5a78e740f71dd888477b437e47ec106c0a0d,3,21,2024-02-23T16:45:36.1160871Z,1708706736116,3909,1,1,1708274736,16
5fee4d4e-018e-4b86-8393-2035157fb545,"Outland Ind.",94cb8827caef9b4b1839113abd29145a128d0c1e108c3984bcf7620dd7fca464,"North Star",6cfd8e9ae46dead9778d845eb177ce596fdff6ede81b276df2d91568da9a18f4,22,6,2024-02-23T17:05:38.0776943Z,1708707938077,3910,1,1,1708275938,17
7b3e3ed3-4232-4826-ab54-9e6c5e4b79d5,"Любители Пива",3926c7dd9f82737737ee85bc4f013285cb75f1ef90f5bf4822bf624616570764,Starsailors,1ffdd1012b5d4a4aca2e0e34e2653630706b779eead835c61c2c715e4df17a1f,0,27,2024-02-23T17:15:39.6610463Z,1708708539661,3911,1,1,1708276539,17
55c35d60-3981-400d-a259-bf4549fb8122,KINETIC,8ca3f039e6be383f0ea4ebcb6314c8bcd82c93ef833974580f0f9b76d06ef069,"Polish Pirates",e73d410a73bca6a1161056891e484b32cac940c0d94d20c92ed085683524652b,55,9,2024-02-23T17:35:42.8267614Z,1708709742826,3912,1,1,1708277742,17
a898fc3f-f5d1-46d0-ad1d-86add2091550,..D.E.I.T.Co..,59b15e2c8e6b94f918d86a75ed857c47c1d12726a67bfbc314828e5d25fbbbc9,"Ironbear Legion",256873683be88bf78e3d4f1fda68e669c8be11e78a85f9add19e60facc9831b0,18,22,2024-02-23T17:40:41.9664839Z,1708710041966,3913,1,1,1708278041,17
29b8e735-9bee-4542-aefe-0d1cd90bc980,pegaso,b704373fcf3fd41b81214bd5802cc28b31cab2e01bafd23e0fc199cbce934109,"心之所向",0cff5ad4c189142d35a9e17912dd7cda5107d4e3be8843d2cb2dbe5a490991cd,0,35,2024-02-23T17:55:01.6625852Z,1708710901662,3914,1,1,1708278901,17
241b04e4-ff0c-4b2e-a209-fea2733cc6c4,"Октябристы",04bc2e393574e6987401e2851108ad114745016e9bec7b70cb49fc31d1981496,"Gemini Ind.",c85dd45ed75136d750bdcc2d83740494dea9e0ba077eac1bbb2f1a442a92674c,2,30,2024-02-23T18:45:49.4642227Z,1708713949464,3915,1,1,1708281949,17
d4df0c14-d185-42dd-8acc-82a9442bcf2b,"The X - Files",f13cb0ae2dbb0654a2067c8749f86bce49edc5b520bd391c7af11948f23a41fb,"pirates spatial",3ff4602678e19275d9891fa0d9d34ecd5b9bfaf88bb39e35b30372cac2981a40,9,33,2024-02-23T19:10:52.6566516Z,1708715452656,3916,1,0,1708283452,17
9cbb1751-c6b7-45c2-8e76-8b3e73f4071c," RELAX CZ/SK",051a82098a716580383e9ab0d025dd67a8e7ad93da00f1610c449a784f3dc825,"Lost Legion",451b249473bf36e9f688ffd82a5955f04fc586b1dc545ff81277a4d73af47623,41,2,2024-02-23T19:30:54.9658773Z,1708716654965,3917,0,1,1708284654,18
6adfb6ef-080d-4a63-90e9-b8810f843fd2,"Октябристы",04bc2e393574e6987401e2851108ad114745016e9bec7b70cb49fc31d1981496,UFO,920537bbdadc8e0f3ba0a5bf70b777bf8ca14cde8723f0364eb0a6c3a93eb685,2,15,2024-02-23T19:50:56.5716809Z,1708717856571,3918,0,1,1708285856,18
e77b5919-db3f-46b6-b5d8-ca69de387209,"Hinterm Mond",3a4286c6f512d1e0b6d9866b1a1bb0f29abc36fd4a82b7b2cb39df192fce125d,"BlackStar Order",e75857448fb1e8d620c964ec4abe23f7e07374a4a70fde79f655862152e8f428,10,46,2024-02-23T20:20:59.6132294Z,1708719659613,3919,0,1,1708287659,18
f15c2be4-e599-4379-a1c2-a5231df2b8f3,"Jalisco México",495236ab2171ccbcdad0da5529f080405b1ddd081eda98c7255a8cffe5b114e4,"STAR EMPIRE 16",0a9c6173e2636bb1784f0033a970ad001961ee3f95d4cffb8a08ba7f1c3f54c1,3,0,2024-02-23T20:51:03.9171609Z,1708721463917,3920,1,1,1708289463,18
dc7f2b0f-df07-484c-a847-d7f3f757ade6,"Hun Generals",b2de426f7c65dec5fd6e64e3213d7371358bb6758ddf34d8c69da6c4f5de82c6,"Lights Off ",8a8b7e5b7a00ef709249daa4546d03bd85258cde01d35e1829a64ed95c3d6cca,4,44,2024-02-23T21:46:09.8168286Z,1708724769816,3921,1,1,1708292769,19
ec005914-2ff3-4da2-b1a7-32faf58b074c,Antioch,6cf52926568f845a630c3fba8370e8afa3a75d315af0f6d0bd891085e6e4425f,Gallaecia,4ab98cfc4948a6b1706e3527686ce3fd29eead3cdf4cf00ee2dfde925ba55515,10,0,2024-02-23T23:09:27.5035131Z,1708729767503,3922,1,1,1708297767,19
5ed9cea3-13ee-4d3d-a163-bf00bcf40361,"Corp. Estelar",aec01be59075af2b2995f74e3e14f47e2b3ce1bd3b74abc78200a1d6330b8a72,Hermitage,b8b6a62ede93951a04bdabd85b532c38d42d8c8b95165f8d4b14e0fd48a021ee,21,24,2024-02-23T23:16:17.5598353Z,1708730177559,3923,1,1,1708298177,19
7dd9f2b3-d0e7-41ff-8454-21e4182e793c,"佛矿寺",64f8afd95b7004e9d5a442da55644ee3ce64a9a8e82345c458d757b527e40624,"꿀벌왕국",5835926ee3d1861cbc6fc002291ee3a4b537c1a3a0aef8ea187dfe857505bebc,3,21,2024-02-23T23:47:44.5241749Z,1708732064524,3924,1,1,1708300064,19
eebf8619-8c37-464c-a087-9b2ef9692bcb,"Red Suns",4723a7ddfdf84d63bb4a6e897d77183874e4abd0d5f04c8c6470cb3141dd8629,"阿尔特拉集团",b44d9d872fc500197dc86de9d5038463acd771333da46a48b5b55cd33baea1cf,2,15,2024-02-24T01:16:27.9161135Z,1708737387916,3925,1,1,1708305387,20
e8bd6b62-e216-43b3-a60f-40cd7e71be56," Eligius ",13948b7eb67a9511aa63c250d6c965b3e15d71e2641d5909b11917a199e8312e,Destroyers,3756333f55f58944372cf785b972da55796cc179c0ce5f10244e90e3c4355a23,1,20,2024-02-24T01:21:27.2184835Z,1708737687218,3926,1,1,1708305687,20
afc19df9-0e2c-4420-9fde-9e208d7c1775,"Forces of Light",0363a536567ae69573a7b0aa4b2c4119c5c14999f5bb2c7a68219b22b78f7903,"脉冲星际集团",a4c08cf63563563e9bfa1d35edb256e9bb8bcdca15103d646d2ff8ed9d17f480,10,0,2024-02-24T01:41:29.3094653Z,1708738889309,3927,1,0,1708306889,20
d1d326ab-0e9d-4fa3-8360-fd649d008fa6,"Rising star",b7037efd74e829aa4ac6e49960fa44cebe1477e23d25cf1640594d9168d630db,"Peace Keepers",7ac71c394c017639785b3ecaa8087bd3b9a9d134e05d22703a3e18217da3380d,8,15,2024-02-24T02:31:34.0630585Z,1708741894063,3928,0,1,1708309894,21
cdfe480a-e6b5-436d-836a-1ce168f03dc0,"Peace Keepers",7ac71c394c017639785b3ecaa8087bd3b9a9d134e05d22703a3e18217da3380d,"BRASIL STAR",94fc4639f17e4503a11d4ac3878f3203bca3f21baebf285433ff39ad37f0fff2,4,23,2024-02-24T02:41:35.4626604Z,1708742495462,3929,0,1,1708310495,21
de000bc9-3d73-4f9d-9517-a4e2c68e7e89,"Sith Empire",7deb3943434ee3aa56bb4c29a0fb0831bcbc4b570a58a2809ea1a549b7df328e,"ANZAC Warriors",dbb190c3127dbab2a3d6d58f1f8f63425f1dbd1949f6442fb2d162e66246b484,3,55,2024-02-24T02:56:36.2762214Z,1708743396276,3930,1,0,1708311396,21
fd2e8ffb-89a8-49c1-8e13-bb99568871df,"Rising star",b7037efd74e829aa4ac6e49960fa44cebe1477e23d25cf1640594d9168d630db,"Млечный путь",a9a3b102b3698bf7db8cd106adda02cee0033bfc03f681b667b2991e10049a25,3,23,2024-02-24T03:06:37.5672654Z,1708743997567,3931,1,1,1708311997,21
751993e5-101c-4ed2-a440-709b3ea05db7,"Angel Dragon",2f2e44c159dc8f4e15e2dabda533d9db8697d2c6c06735d926d180b3aa056dcf,"Brodudes Inc.",774cdb53f03dd3b0e510fddcc7f25a9f8017a46393076d1acf45954241305466,2,30,2024-02-24T04:16:42.9767304Z,1708748202976,3932,1,0,1708316202,21
03ef321f-72e3-4e92-a1c1-5fd52c59c650,Retarts,1556331f722d00268e3c524b12efedac51051cf48e46b2513675774b9315a155,Hexacropians,1663ae68266882a1c09b5a4e5a16b97770e86390b7af7bcfc66b46213334a3a2,17,19,2024-02-24T04:51:46.0116252Z,1708750306011,3933,1,1,1708318306,22
564eb6bc-68f7-4c92-97d6-aa86e2ff0e0b,Retarts,1556331f722d00268e3c524b12efedac51051cf48e46b2513675774b9315a155,"リリース",128149aefc384d482d0f002d83f9c9a08c89dec768584030fc4585ea50d2f774,0,17,2024-02-24T05:11:47.6603776Z,1708751507660,3934,0,1,1708319507,22
966c7bf4-b802-4480-bd45-83ac16a6bfa1,TeddisaurusWrex,88f37fd0ab1f14c7e06af4173800167f8d1f5db4022c1cd42637da431140ef7a,"探索舰队",c18acd17d6d643817b2bf8f28c2bf82cae881f0dd6d41528c9cfbe3292a7de29,19,0,2024-02-24T05:11:47.9646826Z,1708751507964,3935,0,1,1708319507,22
ae74dbac-7447-4b10-a818-15218a999a93," RELAX CZ/SK",051a82098a716580383e9ab0d025dd67a8e7ad93da00f1610c449a784f3dc825,"Imperium XIII",0d52edf77b0cdeaaea6ebc20a7f5b6a60372b535bf96f556b31e2243dc8ee75a,32,6,2024-02-24T05:31:49.161185Z,1708752709161,3936,1,1,1708320709,22
647ad03c-847d-4252-8348-fbc2be2fa5bf,TeddisaurusWrex,88f37fd0ab1f14c7e06af4173800167f8d1f5db4022c1cd42637da431140ef7a,RGW,48a0b2c0f203025d10d1217dbcc5e27f3e31f56f2c407d61219c24ec88446be7,17,0,2024-02-24T05:51:51.9609212Z,1708753911960,3937,1,1,1708321911,22
b09ce141-a807-4638-8b8a-e1eda1683afd,CTG,9647a8507dfa5637a217d2d6a0ad47aefb6a4563f910ad46376c228450cff43c,Emergence,1a1250d276bf9541252070bbee9c6b216c91b12a837aaa8a8e8a90f490940538,0,23,2024-02-24T06:01:52.6202455Z,1708754512620,3938,1,1,1708322512,22
8905d8c1-f5d9-4b2a-8143-a8995156035e,"Dacia Chill",b38c6a1ce87d3b7937da53dddc33cbdfc7152ab1e5023f2308ee9c81a1633208,"Brodudes Inc.",774cdb53f03dd3b0e510fddcc7f25a9f8017a46393076d1acf45954241305466,11,12,2024-02-24T06:36:55.7669067Z,1708756615766,3939,1,1,1708324615,22
88f9c473-9835-4d09-badc-3ebca3456a47,"*СССР*",65faf5c743dd419a1573d1c665f229a41f1724e27d160e5d2b01a4417a707e0e,"-=Содружество=-",a9493d38afc250d1f8288ca320eb0e5fb1263b1854737d813cdbf575c0e0e2d3,29,34,2024-02-24T07:11:58.9150693Z,1708758718915,3940,1,1,1708326718,22
70efbc2b-ddc2-4484-b367-c7db52d0ae53,Terranova,4eeaf112dd9983e997c8c9ec43e562763a8cd4a95f268b4bfeee5e39934f01de,"Sith Empire",7deb3943434ee3aa56bb4c29a0fb0831bcbc4b570a58a2809ea1a549b7df328e,21,49,2024-02-24T07:32:00.2171837Z,1708759920217,3941,1,0,1708327920,23
d83e33b5-774d-4e5d-b5c6-1c727df0784d,Bloodtide,45a33569cb3d53981db18893d92ddeaebd1f7bbc027226150f2c848f336f1905,"Space Penguins",6255ba7dab1bd2b150825874d1fea70b029dc79434f293d47518c27b0376e286,16,41,2024-02-24T07:57:02.5735715Z,1708761422573,3942,1,1,1708329422,23
1b6bd97d-4122-4749-bdcb-2f8701d8f507,"Space Oddity",a6d7cf2a6e8e92b03bf941f153a423ecc9483e3acb878d8658a1ca7f33abad81,ITA,4b7ed90565c5e7d463f7a7dcecab17ae3f6c93cd6b75b77bece4bfad9cfe9626,25,8,2024-02-24T08:37:06.3100085Z,1708763826310,3943,1,1,1708331826,23
6e47127d-127f-4ca5-bc9a-b807e8823349,"Space Penguins",6255ba7dab1bd2b150825874d1fea70b029dc79434f293d47518c27b0376e286,"Hellfire Club",c7836cb5499149d8631d0f49b7e91f08f0cf47c3bd10a9492ad6a3f7c25d7eab,14,3,2024-02-24T09:57:13.3620802Z,1708768633362,3944,0,1,1708336633,24
d89fe37d-3d3f-42bb-801d-dc983091d4a2,"Hinterm Mond",3a4286c6f512d1e0b6d9866b1a1bb0f29abc36fd4a82b7b2cb39df192fce125d,Terranova,4eeaf112dd9983e997c8c9ec43e562763a8cd4a95f268b4bfeee5e39934f01de,55,29,2024-02-24T10:02:13.9202923Z,1708768933920,3945,1,1,1708336933,24
9bddc50d-561d-4033-9179-d057161179a3,"ES Gaming ",1bbc4390e9fa60fe312b23c8fa8d8f9eb499307607a4c3304e33bd05bd58f981,"Next Hyperion",a18302feedfddd2a6e918dd649a70ac1c2bd249622dbfc3a3c04c06ca8adaa22,8,1,2024-02-24T10:07:17.1091558Z,1708769237109,3946,1,1,1708337237,24
8a7e916a-d024-4cf8-b0e9-74a2cf7c439e,"六大天神",28f06b2ed8c2d55fe437095ed09cf6559986f0bb3ea5ff99509341b5dbf04d65,[Blue*Nation],38cd283c7bb8ee0390f5624e49a3465b1d4a8c789cc2d501f38918a16f6140e2,2,34,2024-02-24T10:32:16.7658852Z,1708770736765,3947,1,1,1708338736,24
c9adc6c1-298c-4f10-8184-47d40a7e00cb,"Hellfire Club",c7836cb5499149d8631d0f49b7e91f08f0cf47c3bd10a9492ad6a3f7c25d7eab,"Omega Alpha",b6e23a3f1f3a3c735c694624b273dcd7da2f8bd13a5ac2b36a8ad39737b1d062,7,39,2024-02-24T11:02:20.3212572Z,1708772540321,3948,0,1,1708340540,24
ffcfed3e-c8ac-4e37-922a-6abf4c038627,"六大天神",28f06b2ed8c2d55fe437095ed09cf6559986f0bb3ea5ff99509341b5dbf04d65,"혁명군",712800536cbb3ef3357a2480d86cf971596950ac499e699bb3d99f94d1c65f5f,4,25,2024-02-24T12:07:27.2221989Z,1708776447222,3949,0,1,1708344447,25
61d7695f-d4f6-4fd3-b126-7476aced740f,Bloodtide,45a33569cb3d53981db18893d92ddeaebd1f7bbc027226150f2c848f336f1905,UAGC,1be720217ab52db12c48c73fc6d02f0cd66130efe05373dd97926fac3992557d,31,33,2024-02-24T12:42:30.2640947Z,1708778550264,3950,0,1,1708346550,25
63c516bf-c201-42f7-8d9d-9190c7c45a06,"Oficina Tuga",2fff67029125a29f7fa3252e0f8387f3ae93c6c59bd05d358723e02f3199db72,"Star Blazers",f179acb7b919d9d3185f1fcd66bb17d5e257feab5039bcbf6efb5c8cd6f5c057,8,6,2024-02-24T14:12:40.7723557Z,1708783960772,3951,1,1,1708351960,25
4be0b246-348b-47ab-88a4-fc1b432d2af9,"NEW HOLLAND",b080750b30e8c3b7a4c8bd483921bb8082a83d48c662683a07beba245f70c2a2,"three kitties",04ae72b5736fbdc80a2fe9e4c2baaad3258a1e0ef0acc8122295fb64d6b3d292,1,11,2024-02-24T14:30:58.2696976Z,1708785058269,3952,1,1,1708353058,26
e12c1964-13a9-46c5-a77a-9e959bab060b,"ANDROMEDA INC. ",9d122968f1050c65cf6c741d5f018d932b3fdff8fc0a48144a4376b9fa18677b,"혁명군",712800536cbb3ef3357a2480d86cf971596950ac499e699bb3d99f94d1c65f5f,31,3,2024-02-24T14:52:45.5698767Z,1708786365569,3953,1,0,1708354365,26
7f44547d-fd95-417a-8799-82c31b6b2225,SpaceX,36173473678c2fd1749557e23a0c55ce3f2c90d6e22ed7c45752e05364d86776,"Eastern Front",b85c2704ee1257f24225de4e7290aa6b9c6804f07062fbc7008a58b8c0ab09a4,0,20,2024-02-24T15:27:49.8603544Z,1708788469860,3954,1,1,1708356469,26
f0fed34d-b2fd-4c24-9abe-5346898ad2dc,Axiom,4000a010c205d318c766ba14fe1836eaab6652f1738a88cce8a8c69d0283e1b0,ItBurnsWhenIEMP,1549586a8e69d1a5b1245b5cf33b7beb241b2343c07d1d800e5a2c4026c06438,35,25,2024-02-24T15:57:53.1199871Z,1708790273119,3955,1,1,1708358273,26
53fe59a9-46c1-4f8d-9441-9b6f64eb821a,Axioma,2ec904c87d0183a49e22dc53508fa5c75d6e638e3a152a30336831697c60e91e,Galaxian,5dcf6b30fe7412dfe10c7f88aacc5e5ec1d63a2ea3df0084c393b9e20c34ee97,4,21,2024-02-24T15:57:53.7645139Z,1708790273764,3956,1,1,1708358273,26
90966c7f-7f3f-4b5f-9973-9e09a1547737,"Order of Hades",2aeceaa4796794f014cd422b48bad9f5627e35a758de0255216a519db709ce81,"Game of Stars",ad5bb68e6076ee70e6715ecead226fc9880b66a87b68acb3098843f723c1562e,34,14,2024-02-24T16:42:59.7206042Z,1708792979720,3957,1,1,1708360979,26
7d662946-05ba-4d5d-b7eb-a8c144e5164a,GDZ,a04890160268d05cf11f997b0a1c724fbbcfa66b2ea4cb1c4b56ca18d0425d62,OntarioDestiny,806a86639b93c3a025e026bcedab96052be0e32b712c96217b3d5b330b3f5a6d,14,30,2024-02-24T18:43:12.5624747Z,1708800192562,3958,1,1,1708368192,27
36169f19-2229-4241-bd91-22e954384482,"Revólver",2560247b1d9fc0ccccf6a9740f3e7cd5d0ebb66444a27e2a259906a476903a45,"BRASIL STAR",94fc4639f17e4503a11d4ac3878f3203bca3f21baebf285433ff39ad37f0fff2,23,28,2024-02-24T18:53:13.7588579Z,1708800793758,3959,1,0,1708368793,27
8a9392d6-8ef5-4454-aa11-43d4c504220c,"仙女座星雲",e8532ebca58cb402f027fdb3db24507799f38a7123ef124fae8ab7591dac77bd,"Space Pirates",87eff6e453b6f020baf8cb8930236b566161e22814cdbdc77d696c5812684bc6,25,6,2024-02-24T19:08:15.3681505Z,1708801695368,3960,1,1,1708369695,27
041662de-9784-470d-9e5e-f9d00c27b411,"Los Unidos ",963d98b9a64c86c9edc86daabe201f5d7e1f42bbeb0f45671b44a87e0b288e91,"逐光起航",e6bb076aa209101b5fa1cbc40a614c241d71ab5eca143c733b81aed6302455e8,0,1,2024-02-24T20:13:22.4213293Z,1708805602421,3961,0,1,1708373602,28
980c787a-1375-49f0-86f5-72b94b3d9dc1,"Industrial W.O",99a4ba88f6a620cb9ea1da456127c978a858ffbda4e40b255fcf3365515da25d,OntarioDawn,1a002c71f3aba5da5918941fa2ba4dbbfc183ad52d97d44a25718e07e6b08a03,1,21,2024-02-24T20:48:26.7721074Z,1708807706772,3962,1,1,1708375706,28
2639b674-0bac-4e93-94fc-404fe2763b8a,"lost souls",64cf1f6ce9001bcd1d03fd1aaecafc1b7d88cd36316892a52a1b19d5e85bd793,"nuevo mundo",5675df73364d8b031e9541d8aa8d5a9e55649ef419ad87c0b21dec77a0ed6044,11,6,2024-02-24T21:43:32.4107388Z,1708811012410,3963,0,1,1708379012,29
f1abbb7b-dbd9-4715-8444-cbe29468ed66,N.P.C,e937e643b7c3834e9f8cea1ddf38c5299596fa4b8820bc82f928e45575b6b84b,"Orion France",c2eb8d6062cc509695dd557961bcc9893a5bf7bc6312a0a954c13cfd00c0a6f2,10,0,2024-02-24T23:17:40.6687789Z,1708816660668,3964,1,1,1708384660,29
ce9a6088-07ac-4426-9f78-8f6db226873e,"РусКорп",7994b4a10a625b21deff136a17c63d096a4ba2f5cdd9eb9dedd7d0bd21b53d16,"Свободный флот",48fb866b3a51175a06336d9caa1bcace6d2bfb94b0a93974c8be3f54050fc0c6,3,25,2024-02-24T23:43:44.3683023Z,1708818224368,3965,0,1,1708386224,29
f9a4aa22-ab19-4e59-bc92-17cd2adfb2f3,"Weyland Yutani ",9799c33a0ecdcf321ad446a18f4e7f520610d26ec5f13e0c6b7a411dec2e2e46,HAL,249861ea16b488e34ea28566402ed775f6f27004aa9e6843b668f23cec4140c7,1,3,2024-02-24T23:58:45.1634302Z,1708819125163,3966,1,1,1708387125,29
c0014104-a9f7-459a-a371-8b4c401dcc59,"Mass Effect",6f715653bec3925d9c3acd7c2388fe8e1c79332146894ed424f57bd2636de8c7,"IMPERIAL ARMADA",0c33734edc95a1bac88a9df7e0853a3bd835ea682673f097db1c75d6bb14c8da,14,0,2024-02-25T00:13:46.4687629Z,1708820026468,3967,1,0,1708388026,30
022366a1-f7cd-4d6e-b7b8-fa9e279297b0,"YETI Collective",ff6a3c65d008d245f003a3009374e26cf38e7cda6ea4d601a9da9037296fda98,"IMPERIAL ARMADA",0c33734edc95a1bac88a9df7e0853a3bd835ea682673f097db1c75d6bb14c8da,17,7,2024-02-25T00:13:46.8640356Z,1708820026864,3968,1,1,1708388026,30
08e4ad8b-7577-4623-b231-b557dff5790e,Spacefleet,517f7b257f68936f7a95a478d6923776a2549b88897bae628fd35b23572d3cbd,Legion,313baaeac1c759ca26e0f4bd3140711cffdfa85c287d4c992dcfb809908cf491,45,20,2024-02-25T02:48:59.2655771Z,1708829339265,3969,1,1,1708397339,31
