serverId,user1,user2,user3,user4,rsType,timeStamp,queue
ff3b36757ea8b5e6,1887c3e3d1dee4c4,"","","",9.5,1720474441,1
ff3b36757ea8b5e6,00dccda3133736b3,"","","",11.5,1720474457,1
ff3b36757ea8b5e6,4c4d5c01c43904a7,cacad6a25391ef0b,00dccda3133736b3,"",11.5,1720474457,0
ff3b36757ea8b5e6,f28ca8fdea9f2996,"","","",11.5,1720475036,1
ff3b36757ea8b5e6,5c82cf1635642c78,"","","",11.5,1720475116,1
ff3b36757ea8b5e6,cacad6a25391ef0b,"","","",11.5,1720475723,1
ff3b36757ea8b5e6,f28ca8fdea9f2996,5c82cf1635642c78,cacad6a25391ef0b,"",11.5,1720475723,0
c627a2ef020fdb9b,80a90a7009394faf,"","","",9.5,1720475909,1
c627a2ef020fdb9b,5d4eed538597e32b,"","","",9.5,1720476237,1
e8d9342910654a8e,2003878bd1086217,"","","",9.5,1720476913,1
e8d9342910654a8e,2003878bd1086217,"","","",10.5,1720476918,1
c627a2ef020fdb9b,80a90a7009394faf,"","","",9.5,1720477101,1
ff3b36757ea8b5e6,2003878bd1086217,"","","",9.5,1720477364,1
ff3b36757ea8b5e6,2003878bd1086217,"","","",10.5,1720477367,1
ff3b36757ea8b5e6,cacad6a25391ef0b,"","","",10.5,1720477424,1
ff3b36757ea8b5e6,5d4eed538597e32b,"","","",9.5,1720477659,1
e8d9342910654a8e,5d4eed538597e32b,"","","",9.5,1720477670,1
c627a2ef020fdb9b,5d4eed538597e32b,80a90a7009394faf,"","",9.5,1720477705,0
e8d9342910654a8e,5d4eed538597e32b,"","","",9.5,1720477714,0
e8d9342910654a8e,755812802dcc0e15,"","","",9.5,1720477738,1
ff3b36757ea8b5e6,3b169e7b58504016,"","","",9.5,1720478484,1
ff3b36757ea8b5e6,128b65baeaf04f9c,"","","",9.0,1720478921,1
ff3b36757ea8b5e6,128b65baeaf04f9c,"","","",9.5,1720478937,1
ff3b36757ea8b5e6,3092c2897f48177d,"","","",11.5,1720479233,1
ff3b36757ea8b5e6,a506b78e67b53bff,"","","",9.5,1720479238,1
ff3b36757ea8b5e6,3b169e7b58504016,128b65baeaf04f9c,a506b78e67b53bff,"",9.5,1720479238,0
ff3b36757ea8b5e6,380f8bf4ebac7482,"","","",9.5,1720479287,1
ff3b36757ea8b5e6,2003878bd1086217,"","","",10.5,1720479683,1
e8d9342910654a8e,2003878bd1086217,"","","",10.5,1720479704,1
ff3b36757ea8b5e6,47f2a3d283f41061,"","","",10.5,1720480268,1
ff3b36757ea8b5e6,380f8bf4ebac7482,"","","",9.5,1720480387,1
ff3b36757ea8b5e6,3b169e7b58504016,"","","",11.6,1720480550,1
ff3b36757ea8b5e6,380f8bf4ebac7482,"","","",10.5,1720480578,1
ff3b36757ea8b5e6,2003878bd1086217,47f2a3d283f41061,380f8bf4ebac7482,"",10.5,1720480578,0
ff3b36757ea8b5e6,47f2a3d283f41061,"","","",10.5,1720480744,1
ff3b36757ea8b5e6,380f8bf4ebac7482,"","","",10.5,1720480779,1
ff3b36757ea8b5e6,380f8bf4ebac7482,"","","",9.5,1720480781,1
ff3b36757ea8b5e6,820d0ab06c6133e3,"","","",11.6,1720481197,1
ff3b36757ea8b5e6,2003878bd1086217,"","","",10.5,1720481234,1
ff3b36757ea8b5e6,47f2a3d283f41061,380f8bf4ebac7482,2003878bd1086217,"",10.5,1720481234,0
ff3b36757ea8b5e6,d545068c03a69e3f,"","","",9.5,1720481622,1
ff3b36757ea8b5e6,d545068c03a69e3f,"","","",10.5,1720481625,1
ff3b36757ea8b5e6,5a0fd524334c523b,"","","",9.5,1720482139,1
ff3b36757ea8b5e6,3092c2897f48177d,"","","",11.5,1720482265,1
ff3b36757ea8b5e6,81c70692ac7c5fdb,"","","",11.6,1720482307,1
ff3b36757ea8b5e6,691ff9b8c436a373,"","","",11.5,1720482410,1
ff3b36757ea8b5e6,691ff9b8c436a373,"","","",10.5,1720482412,1
ff3b36757ea8b5e6,81c70692ac7c5fdb,"","","",11.5,1720482622,1
ff3b36757ea8b5e6,3092c2897f48177d,691ff9b8c436a373,81c70692ac7c5fdb,"",11.5,1720482622,0
c627a2ef020fdb9b,51fb70f8988b629d,"","","",8.0,1720482869,1
68d6dac6083f4590,51fb70f8988b629d,"","","",8.0,1720482880,1
ff3b36757ea8b5e6,4c4d5c01c43904a7,"","","",11.6,1720483028,1
ff3b36757ea8b5e6,380f8bf4ebac7482,"","","",11.6,1720483406,1
ff3b36757ea8b5e6,169401abecc89bb8,"","","",9.5,1720483784,1
ff3b36757ea8b5e6,0292cc45331eca01,"","","",11.6,1720483805,1
ff3b36757ea8b5e6,4c4d5c01c43904a7,380f8bf4ebac7482,0292cc45331eca01,"",11.5,1720483805,0
ff3b36757ea8b5e6,23dd952c9c45a7ac,"","","",9.5,1720483872,1
ff3b36757ea8b5e6,5a0fd524334c523b,169401abecc89bb8,23dd952c9c45a7ac,"",9.5,1720483872,0
ff3b36757ea8b5e6,68502e1aaa270508,"","","",9.5,1720484422,1
ff3b36757ea8b5e6,68502e1aaa270508,"","","",10.5,1720484423,1
ff3b36757ea8b5e6,da28a398f3f9859a,"","","",9.5,1720484899,1
ff3b36757ea8b5e6,68502e1aaa270508,"","","",8.5,1720485566,1
ff3b36757ea8b5e6,cd589696fbebfae6,"","","",10.5,1720486061,1
ff3b36757ea8b5e6,061c74373b6f7125,"","","",11.5,1720486148,1
ff3b36757ea8b5e6,061c74373b6f7125,"","","",10.5,1720486153,1
ff3b36757ea8b5e6,68502e1aaa270508,cd589696fbebfae6,061c74373b6f7125,"",10.5,1720486153,0
ff3b36757ea8b5e6,da28a398f3f9859a,"","","",9.5,1720487505,1
ff3b36757ea8b5e6,061c74373b6f7125,"","","",11.5,1720487642,1
ff3b36757ea8b5e6,061c74373b6f7125,"","","",9.5,1720487644,1
ff3b36757ea8b5e6,820d0ab06c6133e3,"","","",11.6,1720487941,1
ff3b36757ea8b5e6,bc4ca771d95c6473,"","","",11.6,1720487974,1
ff3b36757ea8b5e6,3b169e7b58504016,"","","",11.6,1720488495,1
ff3b36757ea8b5e6,820d0ab06c6133e3,bc4ca771d95c6473,3b169e7b58504016,"",11.5,1720488495,0
ff3b36757ea8b5e6,68502e1aaa270508,"","","",11.6,1720489480,1
ff3b36757ea8b5e6,169401abecc89bb8,"","","",11.6,1720490008,1
e8d9342910654a8e,293734d44f99ba91,"","","",9.5,1720490068,1
ff3b36757ea8b5e6,7c6a72bdfcd351a1,"","","",9.5,1720490148,1
ff3b36757ea8b5e6,da28a398f3f9859a,061c74373b6f7125,7c6a72bdfcd351a1,"",9.5,1720490148,0
ff3b36757ea8b5e6,061c74373b6f7125,"","","",11.5,1720491353,1
ff3b36757ea8b5e6,11de803b6629a3c5,"","","",11.6,1720492552,1
ff3b36757ea8b5e6,169401abecc89bb8,"","","",11.6,1720492696,1
ff3b36757ea8b5e6,68502e1aaa270508,"","","",11.6,1720492804,1
ff3b36757ea8b5e6,11de803b6629a3c5,169401abecc89bb8,68502e1aaa270508,"",11.5,1720492804,0
ff3b36757ea8b5e6,8dc0a5cf66847fea,"","","",9.5,1720494278,1
68d6dac6083f4590,51fb70f8988b629d,"","","",10.5,1720494429,1
ff3b36757ea8b5e6,00dccda3133736b3,"","","",11.5,1720494564,1
ff3b36757ea8b5e6,981d4ee8cf22328c,"","","",11.5,1720494575,1
ff3b36757ea8b5e6,061c74373b6f7125,00dccda3133736b3,981d4ee8cf22328c,"",11.5,1720494575,0
ff3b36757ea8b5e6,061c74373b6f7125,"","","",11.5,1720494743,1
e8d9342910654a8e,fe110d0310e6a7aa,"","","",9.5,1720494951,1
68d6dac6083f4590,dd88ece1afdff4fb,"","","",9.5,1720495012,1
ff3b36757ea8b5e6,c5d0574689c73037,"","","",10.5,1720495014,1
68d6dac6083f4590,c5d0574689c73037,"","","",10.5,1720495094,1
ff3b36757ea8b5e6,dd88ece1afdff4fb,"","","",9.5,1720495155,1
ff3b36757ea8b5e6,8dc0a5cf66847fea,"","","",9.5,1720495500,1
23680051019b614f,c64110ad03d1bf88,"","","",8.5,1720495697,1
e8d9342910654a8e,8dc0a5cf66847fea,"","","",9.5,1720495758,1
e8d9342910654a8e,dd88ece1afdff4fb,"","","",9.5,1720495764,1
e8d9342910654a8e,fe110d0310e6a7aa,8dc0a5cf66847fea,dd88ece1afdff4fb,"",9.5,1720495764,0
68d6dac6083f4590,51fb70f8988b629d,"","","",9.5,1720496383,1
68d6dac6083f4590,00dccda3133736b3,"","","",10.5,1720496580,1
68d6dac6083f4590,51fb70f8988b629d,c5d0574689c73037,00dccda3133736b3,"",10.5,1720496580,0
23680051019b614f,c64110ad03d1bf88,"","","",8.5,1720496604,1
ff3b36757ea8b5e6,5a0fd524334c523b,"","","",11.6,1720496606,1
ff3b36757ea8b5e6,00dccda3133736b3,"","","",11.6,1720498116,1
ff3b36757ea8b5e6,5a0fd524334c523b,"","","",11.6,1720498360,1
ff3b36757ea8b5e6,d2c511a39f55defc,"","","",10.5,1720498448,1
e8d9342910654a8e,60b3332ac0469cfc,"","","",9.5,1720499038,1
ff3b36757ea8b5e6,d2c511a39f55defc,"","","",10.5,1720499953,1
ff3b36757ea8b5e6,293e837a7eb30f95,"","","",11.6,1720500367,1
ff3b36757ea8b5e6,00dccda3133736b3,5a0fd524334c523b,293e837a7eb30f95,"",11.5,1720500367,0
e8d9342910654a8e,60b3332ac0469cfc,"","","",9.5,1720500371,1
ff3b36757ea8b5e6,293e837a7eb30f95,"","","",11.6,1720501016,1
ff3b36757ea8b5e6,00dccda3133736b3,"","","",11.6,1720501071,1
ff3b36757ea8b5e6,691ff9b8c436a373,"","","",11.6,1720501549,1
ff3b36757ea8b5e6,293e837a7eb30f95,00dccda3133736b3,691ff9b8c436a373,"",11.5,1720501549,0
ff3b36757ea8b5e6,4db3d6955dc271ef,"","","",10.5,1720502751,1
ff3b36757ea8b5e6,d2c511a39f55defc,"","","",10.5,1720502770,1
ff3b36757ea8b5e6,d545068c03a69e3f,"","","",9.5,1720504457,1
ff3b36757ea8b5e6,d545068c03a69e3f,"","","",10.5,1720504472,1
ff3b36757ea8b5e6,d2c511a39f55defc,"","","",10.5,1720504499,1
ff3b36757ea8b5e6,3a6a13997ecf884d,"","","",10.5,1720506248,1
ff3b36757ea8b5e6,00dccda3133736b3,"","","",11.6,1720507043,1
ff3b36757ea8b5e6,d545068c03a69e3f,"","","",9.5,1720507266,1
ff3b36757ea8b5e6,d545068c03a69e3f,"","","",10.5,1720507273,1
68d6dac6083f4590,06c6d4e62b6b0994,"","","",7.5,1720507606,1
ff3b36757ea8b5e6,ad3432503a37c1d3,"","","",10.5,1720507694,1
ff3b36757ea8b5e6,3a6a13997ecf884d,d545068c03a69e3f,ad3432503a37c1d3,"",10.5,1720507694,0
e8d9342910654a8e,5d634bb4fc142587,"","","",9.5,1720508162,1
ff3b36757ea8b5e6,5d634bb4fc142587,"","","",9.5,1720508171,1
e8d9342910654a8e,755812802dcc0e15,"","","",9.5,1720508178,1
ff3b36757ea8b5e6,d2c511a39f55defc,"","","",10.5,1720508544,1
e8d9342910654a8e,60b3332ac0469cfc,"","","",9.5,1720508769,1
e8d9342910654a8e,5d634bb4fc142587,755812802dcc0e15,60b3332ac0469cfc,"",9.5,1720508769,0
ff3b36757ea8b5e6,5bdc78beb7c22eac,"","","",11.6,1720509087,1
ff3b36757ea8b5e6,293e837a7eb30f95,"","","",11.6,1720509098,1
ff3b36757ea8b5e6,00dccda3133736b3,5bdc78beb7c22eac,293e837a7eb30f95,"",11.5,1720509098,0
e8d9342910654a8e,a5573e71b7d02831,"","","",9.5,1720509117,1
ff3b36757ea8b5e6,00dccda3133736b3,"","","",11.6,1720509834,1
e8d9342910654a8e,1edd64cb05fc7ecd,"","","",9.5,1720509953,1
ff3b36757ea8b5e6,d545068c03a69e3f,"","","",11.6,1720510027,1
ff3b36757ea8b5e6,7853721533795359,"","","",11.6,1720510118,1
ff3b36757ea8b5e6,00dccda3133736b3,d545068c03a69e3f,7853721533795359,"",11.5,1720510118,0
ff3b36757ea8b5e6,d2c511a39f55defc,"","","",10.5,1720510526,1
ff3b36757ea8b5e6,00dccda3133736b3,"","","",11.6,1720510948,1
ff3b36757ea8b5e6,0e3d16098d27c437,"","","",8.5,1720511663,1
ff3b36757ea8b5e6,3125cd176d1a5c91,"","","",9.5,1720513320,1
ff3b36757ea8b5e6,3125cd176d1a5c91,"","","",10.5,1720513321,1
ff3b36757ea8b5e6,98ec57408529c0de,"","","",11.6,1720513325,1
ff3b36757ea8b5e6,cacad6a25391ef0b,"","","",10.5,1720513383,1
ff3b36757ea8b5e6,7853721533795359,"","","",11.6,1720513543,1
ff3b36757ea8b5e6,c75f182ee2521ca3,"","","",11.6,1720513870,1
ff3b36757ea8b5e6,98ec57408529c0de,7853721533795359,c75f182ee2521ca3,"",11.5,1720513870,0
ff3b36757ea8b5e6,ad3432503a37c1d3,"","","",10.5,1720514365,1
ff3b36757ea8b5e6,3125cd176d1a5c91,cacad6a25391ef0b,ad3432503a37c1d3,"",10.5,1720514365,0
ff3b36757ea8b5e6,4c4d5c01c43904a7,"","","",9.5,1720515342,1
ff3b36757ea8b5e6,5d2f850ceae5e8b5,"","","",9.5,1720516324,1
ff3b36757ea8b5e6,cacad6a25391ef0b,"","","",9.5,1720516653,1
ff3b36757ea8b5e6,4c4d5c01c43904a7,5d2f850ceae5e8b5,cacad6a25391ef0b,"",9.5,1720516653,0
ff3b36757ea8b5e6,98ec57408529c0de,"","","",11.6,1720516966,1
ff3b36757ea8b5e6,7853721533795359,"","","",11.6,1720517252,1
ff3b36757ea8b5e6,293e837a7eb30f95,"","","",11.6,1720518217,1
ff3b36757ea8b5e6,98ec57408529c0de,7853721533795359,293e837a7eb30f95,"",11.5,1720518217,0
ff3b36757ea8b5e6,7853721533795359,"","","",11.6,1720519732,1
ff3b36757ea8b5e6,98ec57408529c0de,"","","",11.6,1720520798,1
ff3b36757ea8b5e6,98ec57408529c0de,"","","",11.6,1720523041,1
ff3b36757ea8b5e6,d2c511a39f55defc,"","","",11.6,1720524351,1
ff3b36757ea8b5e6,09f670fcbba72bf5,"","","",11.6,1720526544,1
ff3b36757ea8b5e6,293e837a7eb30f95,"","","",11.6,1720526577,1
ff3b36757ea8b5e6,d2c511a39f55defc,09f670fcbba72bf5,293e837a7eb30f95,"",11.5,1720526577,0
23680051019b614f,d292a9b6ecf3637a,"","","",10.0,1720526623,1
23680051019b614f,d292a9b6ecf3637a,"","","",11.0,1720526625,1
c627a2ef020fdb9b,bea48b083b52f0a7,"","","",9.5,1720528302,1
9cd3c10d1ef650cd,20148fe202bf9ee0,"","","",8.0,1720529416,1
9cd3c10d1ef650cd,20148fe202bf9ee0,"","","",9.0,1720529420,1
c627a2ef020fdb9b,fb0efdea12b2644c,"","","",9.5,1720530199,1
c627a2ef020fdb9b,3031a25355ced030,"","","",9.5,1720530390,1
ff3b36757ea8b5e6,4db3d6955dc271ef,"","","",10.5,1720530592,1
c627a2ef020fdb9b,dd58be72f6a3d407,"","","",9.5,1720531410,1
c627a2ef020fdb9b,fb0efdea12b2644c,3031a25355ced030,dd58be72f6a3d407,"",9.5,1720531410,0
ff3b36757ea8b5e6,0d6f266d349717a9,"","","",11.6,1720532131,1
ff3b36757ea8b5e6,98ec57408529c0de,"","","",11.6,1720532377,1
ff3b36757ea8b5e6,d545068c03a69e3f,"","","",11.6,1720532547,1
ff3b36757ea8b5e6,0d6f266d349717a9,98ec57408529c0de,d545068c03a69e3f,"",11.5,1720532547,0
ff3b36757ea8b5e6,820d0ab06c6133e3,"","","",9.5,1720534111,1
ff3b36757ea8b5e6,11de803b6629a3c5,"","","",11.6,1720534146,1
ff3b36757ea8b5e6,81c70692ac7c5fdb,"","","",11.6,1720534411,1
ff3b36757ea8b5e6,3b169e7b58504016,"","","",9.5,1720534604,1
ff3b36757ea8b5e6,e1d131b09382e39c,"","","",9.5,1720534720,1
ff3b36757ea8b5e6,820d0ab06c6133e3,3b169e7b58504016,e1d131b09382e39c,"",9.5,1720534720,0
ff3b36757ea8b5e6,293e837a7eb30f95,"","","",11.6,1720534769,1
ff3b36757ea8b5e6,11de803b6629a3c5,81c70692ac7c5fdb,293e837a7eb30f95,"",11.5,1720534769,0
ff3b36757ea8b5e6,4db3d6955dc271ef,"","","",11.6,1720534933,1
ff3b36757ea8b5e6,81c70692ac7c5fdb,"","","",11.6,1720535158,1
ff3b36757ea8b5e6,293e837a7eb30f95,"","","",11.6,1720535162,1
ff3b36757ea8b5e6,4db3d6955dc271ef,81c70692ac7c5fdb,293e837a7eb30f95,"",11.5,1720535162,0
ff3b36757ea8b5e6,61e2fa570354c727,"","","",9.0,1720536781,1
ff3b36757ea8b5e6,61e2fa570354c727,"","","",9.5,1720536786,1
c627a2ef020fdb9b,80a88869d156a101,"","","",9.5,1720537396,1
c627a2ef020fdb9b,bea48b083b52f0a7,"","","",9.5,1720538647,1
ff3b36757ea8b5e6,9b46dfd07b46e58f,"","","",11.6,1720538995,1
c627a2ef020fdb9b,80a90a7009394faf,"","","",9.5,1720539083,1
ff3b36757ea8b5e6,3bccd14e45e9ef85,"","","",11.6,1720539293,1
c627a2ef020fdb9b,bea48b083b52f0a7,"","","",9.5,1720539980,1
ff3b36757ea8b5e6,c75f182ee2521ca3,"","","",11.6,1720540372,1
c627a2ef020fdb9b,dd58be72f6a3d407,"","","",9.5,1720541967,1
c627a2ef020fdb9b,bea48b083b52f0a7,"","","",9.5,1720541982,1
c627a2ef020fdb9b,80a88869d156a101,"","","",9.5,1720542101,1
c627a2ef020fdb9b,dd58be72f6a3d407,bea48b083b52f0a7,80a88869d156a101,"",9.5,1720542101,0
ff3b36757ea8b5e6,981d4ee8cf22328c,"","","",11.5,1720542117,1
ff3b36757ea8b5e6,981d4ee8cf22328c,"","","",10.5,1720542121,1
e8d9342910654a8e,a28bf5af12a07c46,"","","",9.5,1720542781,1
ff3b36757ea8b5e6,00dccda3133736b3,"","","",11.6,1720544259,1
e8d9342910654a8e,a28bf5af12a07c46,"","","",9.5,1720544571,1
ff3b36757ea8b5e6,a07f8ac1e0bc2247,"","","",11.6,1720545848,1
ff3b36757ea8b5e6,00dccda3133736b3,"","","",11.6,1720545994,1
c627a2ef020fdb9b,80a88869d156a101,"","","",11.0,1720546180,1
ff3b36757ea8b5e6,5d2d7d9fe35b537e,"","","",11.6,1720546568,1
ff3b36757ea8b5e6,a07f8ac1e0bc2247,00dccda3133736b3,5d2d7d9fe35b537e,"",11.5,1720546568,0
ff3b36757ea8b5e6,00dccda3133736b3,"","","",11.6,1720546935,1
ff3b36757ea8b5e6,5d2d7d9fe35b537e,"","","",11.6,1720546939,1
ff3b36757ea8b5e6,a07f8ac1e0bc2247,"","","",11.6,1720547018,1
ff3b36757ea8b5e6,00dccda3133736b3,5d2d7d9fe35b537e,a07f8ac1e0bc2247,"",11.5,1720547018,0
ff3b36757ea8b5e6,a07f8ac1e0bc2247,"","","",11.6,1720547924,1
ff3b36757ea8b5e6,00dccda3133736b3,"","","",11.6,1720547959,1
ff3b36757ea8b5e6,551c6a3a81d5eb56,"","","",11.6,1720548890,1
ff3b36757ea8b5e6,0292cc45331eca01,"","","",11.6,1720549764,1
ff3b36757ea8b5e6,a07f8ac1e0bc2247,551c6a3a81d5eb56,0292cc45331eca01,"",11.5,1720549764,0
ff3b36757ea8b5e6,68502e1aaa270508,"","","",11.6,1720549797,1
ff3b36757ea8b5e6,820d0ab06c6133e3,"","","",11.6,1720550561,1
88daf3d94e078554,7755d200eb647b2c,"","","",6.0,1720550705,1
ff3b36757ea8b5e6,380f8bf4ebac7482,"","","",11.6,1720551047,1
ff3b36757ea8b5e6,68502e1aaa270508,"","","",11.6,1720551174,1
ff3b36757ea8b5e6,85492ee6119cb56f,"","","",11.6,1720551351,1
ff3b36757ea8b5e6,380f8bf4ebac7482,68502e1aaa270508,85492ee6119cb56f,"",11.5,1720551351,0
ff3b36757ea8b5e6,9b46dfd07b46e58f,"","","",9.5,1720551665,1
ff3b36757ea8b5e6,5bdc78beb7c22eac,"","","",9.5,1720551676,1
ff3b36757ea8b5e6,bc48606638efd2a1,"","","",9.5,1720551729,1
ff3b36757ea8b5e6,9b46dfd07b46e58f,5bdc78beb7c22eac,bc48606638efd2a1,"",9.5,1720551729,0
ff3b36757ea8b5e6,9b46dfd07b46e58f,"","","",11.6,1720553021,1
ff3b36757ea8b5e6,0d6f266d349717a9,"","","",10.5,1720553200,1
ff3b36757ea8b5e6,601b6d8c4e1f0d63,"","","",10.5,1720553243,1
ff3b36757ea8b5e6,d545068c03a69e3f,"","","",11.6,1720553500,1
ff3b36757ea8b5e6,cacad6a25391ef0b,"","","",10.5,1720553584,1
ff3b36757ea8b5e6,0d6f266d349717a9,601b6d8c4e1f0d63,cacad6a25391ef0b,"",10.5,1720553584,0
ff3b36757ea8b5e6,9b46dfd07b46e58f,"","","",11.6,1720554165,1
ff3b36757ea8b5e6,f694d12bab605f34,"","","",9.5,1720554596,1
ff3b36757ea8b5e6,601b6d8c4e1f0d63,"","","",11.6,1720554705,1
ff3b36757ea8b5e6,d545068c03a69e3f,9b46dfd07b46e58f,601b6d8c4e1f0d63,"",11.5,1720554705,0
ff3b36757ea8b5e6,691ff9b8c436a373,"","","",10.5,1720554919,1
ff3b36757ea8b5e6,691ff9b8c436a373,"","","",11.5,1720554970,1
ff3b36757ea8b5e6,cacad6a25391ef0b,"","","",10.5,1720555240,1
ff3b36757ea8b5e6,11de803b6629a3c5,"","","",9.5,1720555313,1
ff3b36757ea8b5e6,d545068c03a69e3f,"","","",11.6,1720555478,1
ff3b36757ea8b5e6,7853721533795359,"","","",11.6,1720556148,1
c627a2ef020fdb9b,fb0efdea12b2644c,"","","",9.5,1720556216,1
ff3b36757ea8b5e6,11de803b6629a3c5,"","","",10.5,1720556405,1
ff3b36757ea8b5e6,691ff9b8c436a373,cacad6a25391ef0b,11de803b6629a3c5,"",10.5,1720556405,0
68d6dac6083f4590,51fb70f8988b629d,"","","",10.5,1720556621,1
ff3b36757ea8b5e6,691ff9b8c436a373,"","","",11.5,1720556638,1
ff3b36757ea8b5e6,691ff9b8c436a373,"","","",10.5,1720556640,1
ff3b36757ea8b5e6,820d0ab06c6133e3,"","","",11.6,1720556901,1
ff3b36757ea8b5e6,d545068c03a69e3f,7853721533795359,820d0ab06c6133e3,"",11.5,1720556901,0
ff3b36757ea8b5e6,4c4d5c01c43904a7,"","","",11.6,1720557143,1
ff3b36757ea8b5e6,4c4d5c01c43904a7,"","","",11.5,1720557147,1
ff3b36757ea8b5e6,cacad6a25391ef0b,"","","",10.5,1720557158,1
ff3b36757ea8b5e6,cacad6a25391ef0b,"","","",11.5,1720557183,1
ff3b36757ea8b5e6,691ff9b8c436a373,4c4d5c01c43904a7,cacad6a25391ef0b,"",11.5,1720557183,0
ff3b36757ea8b5e6,bc4ca771d95c6473,"","","",9.5,1720557441,1
ff3b36757ea8b5e6,11de803b6629a3c5,"","","",9.5,1720557618,1
e8d9342910654a8e,51fb70f8988b629d,"","","",10.5,1720557664,1
88daf3d94e078554,51fb70f8988b629d,"","","",10.5,1720557677,1
ff3b36757ea8b5e6,7853721533795359,"","","",9.5,1720557932,1
ff3b36757ea8b5e6,11de803b6629a3c5,"","","",9.5,1720557958,1
ff3b36757ea8b5e6,bc4ca771d95c6473,7853721533795359,11de803b6629a3c5,"",9.5,1720557958,0
ff3b36757ea8b5e6,47f2a3d283f41061,"","","",11.6,1720558289,1
c627a2ef020fdb9b,5d4eed538597e32b,"","","",9.5,1720558414,1
c627a2ef020fdb9b,dd58be72f6a3d407,"","","",9.5,1720558540,1
ff3b36757ea8b5e6,9cd4532ceb129298,"","","",9.5,1720558589,1
ff3b36757ea8b5e6,9cd4532ceb129298,"","","",10.5,1720558596,1
ff3b36757ea8b5e6,dbab860c98d7bda9,"","","",11.6,1720558661,1
ff3b36757ea8b5e6,cacad6a25391ef0b,"","","",11.6,1720558692,1
ff3b36757ea8b5e6,47f2a3d283f41061,dbab860c98d7bda9,cacad6a25391ef0b,"",11.5,1720558692,0
ff3b36757ea8b5e6,dbab860c98d7bda9,"","","",11.6,1720558964,1
c627a2ef020fdb9b,51fb70f8988b629d,"","","",10.5,1720559206,1
c627a2ef020fdb9b,fb0efdea12b2644c,"","","",9.5,1720559218,1
ff3b36757ea8b5e6,5c82cf1635642c78,"","","",11.5,1720559325,1
ff3b36757ea8b5e6,f28ca8fdea9f2996,"","","",11.5,1720559328,1
ff3b36757ea8b5e6,7853721533795359,"","","",11.6,1720559343,1
ff3b36757ea8b5e6,00dccda3133736b3,"","","",11.6,1720559547,1
ff3b36757ea8b5e6,dbab860c98d7bda9,7853721533795359,00dccda3133736b3,"",11.5,1720559547,0
ff3b36757ea8b5e6,ef486baf8f9629aa,"","","",10.5,1720559570,1
ff3b36757ea8b5e6,ef486baf8f9629aa,"","","",9.5,1720559572,1
ff3b36757ea8b5e6,47f2a3d283f41061,"","","",11.6,1720559578,1
ff3b36757ea8b5e6,dd88ece1afdff4fb,"","","",9.5,1720559909,1
ff3b36757ea8b5e6,9cd4532ceb129298,ef486baf8f9629aa,dd88ece1afdff4fb,"",9.5,1720559909,0
ff3b36757ea8b5e6,00dccda3133736b3,"","","",11.6,1720560157,1
ff3b36757ea8b5e6,9cd4532ceb129298,"","","",9.5,1720560212,1
ff3b36757ea8b5e6,9cd4532ceb129298,"","","",10.5,1720560215,1
ff3b36757ea8b5e6,dd88ece1afdff4fb,"","","",9.5,1720560222,1
ff3b36757ea8b5e6,691ff9b8c436a373,"","","",9.5,1720560357,1
ff3b36757ea8b5e6,9cd4532ceb129298,dd88ece1afdff4fb,691ff9b8c436a373,"",9.5,1720560357,0
ff3b36757ea8b5e6,00dccda3133736b3,"","","",11.5,1720561153,1
ff3b36757ea8b5e6,47f2a3d283f41061,"","","",11.6,1720561235,1
ff3b36757ea8b5e6,9b46dfd07b46e58f,"","","",11.6,1720561394,1
ff3b36757ea8b5e6,00dccda3133736b3,47f2a3d283f41061,9b46dfd07b46e58f,"",11.5,1720561394,0
ff3b36757ea8b5e6,d545068c03a69e3f,"","","",11.6,1720562401,1
c627a2ef020fdb9b,dd58be72f6a3d407,"","","",9.5,1720563661,1
ff3b36757ea8b5e6,98ec57408529c0de,"","","",10.5,1720563783,1
ff3b36757ea8b5e6,98ec57408529c0de,"","","",9.5,1720563785,1
c627a2ef020fdb9b,5d4eed538597e32b,"","","",9.5,1720563821,1
ff3b36757ea8b5e6,11de803b6629a3c5,"","","",11.6,1720564103,1
ff3b36757ea8b5e6,169401abecc89bb8,"","","",11.6,1720564521,1
ff3b36757ea8b5e6,369365f41f733cf3,"","","",11.6,1720564528,1
ff3b36757ea8b5e6,11de803b6629a3c5,169401abecc89bb8,369365f41f733cf3,"",11.5,1720564528,0
ff3b36757ea8b5e6,a506b78e67b53bff,"","","",9.5,1720564542,1
ff3b36757ea8b5e6,e5bd8548ed8e4291,"","","",11.6,1720564675,1
ff3b36757ea8b5e6,5d4eed538597e32b,"","","",9.5,1720565017,1
ff3b36757ea8b5e6,98ec57408529c0de,a506b78e67b53bff,5d4eed538597e32b,"",9.5,1720565017,0
ff3b36757ea8b5e6,ada3b5b743385e58,"","","",11.5,1720565422,1
ff3b36757ea8b5e6,d545068c03a69e3f,"","","",11.6,1720565642,1
ff3b36757ea8b5e6,380f8bf4ebac7482,"","","",9.5,1720565788,1
ff3b36757ea8b5e6,061c74373b6f7125,"","","",10.5,1720565977,1
ff3b36757ea8b5e6,4c4d5c01c43904a7,"","","",11.6,1720565990,1
ff3b36757ea8b5e6,11de803b6629a3c5,"","","",11.6,1720566205,1
